id;figura;legenda
1;ğŸ˜€;Grinning Face
2;ğŸ˜;Beaming Face With Smiling Eyes
3;ğŸ˜‚;Face With Tears of Joy
4;ğŸ¤£;Rolling on the Floor Laughing
5;ğŸ˜ƒ;Grinning Face With Big Eyes
6;ğŸ˜„;Grinning Face With Smiling Eyes
7;ğŸ˜…;Grinning Face With Sweat
8;ğŸ˜†;Grinning Squinting Face
9;ğŸ˜‰;Winking Face
10;ğŸ˜Š;Smiling Face With Smiling Eyes
11;ğŸ˜‹;Face Savoring Food
12;ğŸ˜;Smiling Face With Sunglasses
13;ğŸ˜;Smiling Face With Heart-Eyes
14;ğŸ˜˜;Face Blowing a Kiss
15;ğŸ˜—;Kissing Face
16;ğŸ˜™;Kissing Face With Smiling Eyes
17;ğŸ˜š;Kissing Face With Closed Eyes
18;ğŸ™‚;Slightly Smiling Face
19;ğŸ¤—;Hugging Face
20;ğŸ¤©;Star-Struck
21;ğŸ¤”;Thinking Face
22;ğŸ¤¨;Face With Raised Eyebrow
23;ğŸ˜;Neutral Face
24;ğŸ˜‘;Expressionless Face
25;ğŸ˜¶;Face Without Mouth
26;ğŸ™„;Face With Rolling Eyes
27;ğŸ˜;Smirking Face
28;ğŸ˜£;Persevering Face
29;ğŸ˜¥;Sad but Relieved Face
30;ğŸ˜®;Face With Open Mouth
31;ğŸ¤;Zipper-Mouth Face
32;ğŸ˜¯;Hushed Face
33;ğŸ˜ª;Sleepy Face
34;ğŸ˜«;Tired Face
35;ğŸ˜´;Sleeping Face
36;ğŸ˜Œ;Relieved Face
37;ğŸ˜›;Face With Tongue
38;ğŸ˜œ;Winking Face With Tongue
39;ğŸ˜;Squinting Face With Tongue
40;ğŸ¤¤;Drooling Face
41;ğŸ˜’;Unamused Face
42;ğŸ˜“;Downcast Face With Sweat
43;ğŸ˜”;Pensive Face
44;ğŸ˜•;Confused Face
45;ğŸ™ƒ;Upside-Down Face
46;ğŸ¤‘;Money-Mouth Face
47;ğŸ˜²;Astonished Face
48;â˜¹;Frowning Face
49;ğŸ™;Slightly Frowning Face
50;ğŸ˜–;Confounded Face
51;ğŸ˜;Disappointed Face
52;ğŸ˜Ÿ;Worried Face
53;ğŸ˜¤;Face With Steam From Nose
54;ğŸ˜¢;Crying Face
55;ğŸ˜­;Loudly Crying Face
56;ğŸ˜¦;Frowning Face With Open Mouth
57;ğŸ˜§;Anguished Face
58;ğŸ˜¨;Fearful Face
59;ğŸ˜©;Weary Face
60;ğŸ¤¯;Exploding Head
61;ğŸ˜¬;Grimacing Face
62;ğŸ˜°;Anxious Face With Sweat
63;ğŸ˜±;Face Screaming in Fear
64;ğŸ˜³;Flushed Face
65;ğŸ¤ª;Zany Face
66;ğŸ˜µ;Dizzy Face
67;ğŸ˜¡;Pouting Face
68;ğŸ˜ ;Angry Face
69;ğŸ¤¬;Face With Symbols on Mouth
70;ğŸ˜·;Face With Medical Mask
71;ğŸ¤’;Face With Thermometer
72;ğŸ¤•;Face With Head-Bandage
73;ğŸ¤¢;Nauseated Face
74;ğŸ¤®;Face Vomiting
75;ğŸ¤§;Sneezing Face
76;ğŸ˜‡;Smiling Face With Halo
77;ğŸ¤ ;Cowboy Hat Face
78;ğŸ¤¡;Clown Face
79;ğŸ¤¥;Lying Face
80;ğŸ¤«;Shushing Face
81;ğŸ¤­;Face With Hand Over Mouth
82;ğŸ§;Face With Monocle
83;ğŸ¤“;Nerd Face
84;ğŸ˜ˆ;Smiling Face With Horns
85;ğŸ‘¿;Angry Face With Horns
86;ğŸ‘¹;Ogre
87;ğŸ‘º;Goblin
88;ğŸ’€;Skull
89;ğŸ‘»;Ghost
90;ğŸ‘½;Alien
91;ğŸ¤–;Robot Face
92;ğŸ’©;Pile of Poo
93;ğŸ˜º;Grinning Cat Face
94;ğŸ˜¸;Grinning Cat Face With Smiling Eyes
95;ğŸ˜¹;Cat Face With Tears of Joy
96;ğŸ˜»;Smiling Cat Face With Heart-Eyes
97;ğŸ˜¼;Cat Face With Wry Smile
98;ğŸ˜½;Kissing Cat Face
99;ğŸ™€;Weary Cat Face
100;ğŸ˜¿;Crying Cat Face
101;ğŸ˜¾;Pouting Cat Face
102;ğŸ‘¶;Baby
103;ğŸ‘¦;Boy
104;ğŸ‘§;Girl
105;ğŸ‘¨;Man
106;ğŸ‘©;Woman
107;ğŸ‘´;Old Man
108;ğŸ‘µ;Old Woman
109;ğŸ‘¨â€âš•ï¸;Man Health Worker
110;ğŸ‘©â€âš•ï¸;Woman Health Worker
111;ğŸ‘¨â€ğŸ“;Man Student
112;ğŸ‘©â€ğŸ“;Woman Student
113;ğŸ‘¨â€âš–ï¸;Man Judge
114;ğŸ‘©â€âš–ï¸;Woman Judge
115;ğŸ‘¨â€ğŸŒ¾;Man Farmer
116;ğŸ‘©â€ğŸŒ¾;Woman Farmer
117;ğŸ‘¨â€ğŸ³;Man Cook
118;ğŸ‘©â€ğŸ³;Woman Cook
119;ğŸ‘¨â€ğŸ”§;Man Mechanic
120;ğŸ‘©â€ğŸ”§;Woman Mechanic
121;ğŸ‘¨â€ğŸ­;Man Factory Worker
122;ğŸ‘©â€ğŸ­;Woman Factory Worker
123;ğŸ‘¨â€ğŸ’¼;Man Office Worker
124;ğŸ‘©â€ğŸ’¼;Woman Office Worker
125;ğŸ‘¨â€ğŸ”¬;Man Scientist
126;ğŸ‘©â€ğŸ”¬;Woman Scientist
127;ğŸ‘¨â€ğŸ’»;Man Technologist
128;ğŸ‘©â€ğŸ’»;Woman Technologist
129;ğŸ‘¨â€ğŸ¤;Man Singer
130;ğŸ‘©â€ğŸ¤;Woman Singer
131;ğŸ‘¨â€ğŸ¨;Man Artist
132;ğŸ‘©â€ğŸ¨;Woman Artist
133;ğŸ‘¨â€âœˆï¸;Man Pilot
134;ğŸ‘©â€âœˆï¸;Woman Pilot
135;ğŸ‘¨â€ğŸš€;Man Astronaut
136;ğŸ‘©â€ğŸš€;Woman Astronaut
137;ğŸ‘¨â€ğŸš’;Man Firefighter
138;ğŸ‘©â€ğŸš’;Woman Firefighter
139;ğŸ‘®;Police Officer
140;ğŸ‘®â€â™‚ï¸;Man Police Officer
141;ğŸ‘®â€â™€ï¸;Woman Police Officer
142;ğŸ•µ;Detective
143;ğŸ•µï¸â€â™‚ï¸;Man Detective
144;ğŸ•µï¸â€â™€ï¸;Woman Detective
145;ğŸ’‚;Guard
146;ğŸ’‚â€â™‚ï¸;Man Guard
147;ğŸ’‚â€â™€ï¸;Woman Guard
148;ğŸ‘·;Construction Worker
149;ğŸ‘·â€â™‚ï¸;Man Construction Worker
150;ğŸ‘·â€â™€ï¸;Woman Construction Worker
151;ğŸ¤´;Prince
152;ğŸ‘¸;Princess
153;ğŸ‘³;Person Wearing Turban
154;ğŸ‘³â€â™‚ï¸;Man Wearing Turban
155;ğŸ‘³â€â™€ï¸;Woman Wearing Turban
156;ğŸ‘²;Man With Chinese Cap
157;ğŸ§•;Woman With Headscarf
158;ğŸ§”;Bearded Person
159;ğŸ‘±;Blond-Haired Person
160;ğŸ‘±â€â™‚ï¸;Blond-Haired Man
161;ğŸ‘±â€â™€ï¸;Blond-Haired Woman
162;ğŸ¤µ;Man in Tuxedo
163;ğŸ‘°;Bride With Veil
164;ğŸ¤°;Pregnant Woman
165;ğŸ¤±;Breast-Feeding
166;ğŸ‘¼;Baby Angel
167;ğŸ…;Santa Claus
168;ğŸ¤¶;Mrs. Claus
169;ğŸ§™â€â™€ï¸;Woman Mage
170;ğŸ§™â€â™‚ï¸;Man Mage
171;ğŸ§šâ€â™€ï¸;Woman Fairy
172;ğŸ§šâ€â™‚ï¸;Man Fairy
173;ğŸ§›â€â™€ï¸;Woman Vampire
174;ğŸ§›â€â™‚ï¸;Man Vampire
175;ğŸ§œâ€â™€ï¸;Mermaid
176;ğŸ§œâ€â™‚ï¸;Merman
177;ğŸ§â€â™€ï¸;Woman Elf
178;ğŸ§â€â™‚ï¸;Man Elf
179;ğŸ§â€â™€ï¸;Woman Genie
180;ğŸ§â€â™‚ï¸;Man Genie
181;ğŸ§Ÿâ€â™€ï¸;Woman Zombie
182;ğŸ§Ÿâ€â™‚ï¸;Man Zombie
183;ğŸ™;Person Frowning
184;ğŸ™â€â™‚ï¸;Man Frowning
185;ğŸ™â€â™€ï¸;Woman Frowning
186;ğŸ™;Person Pouting
187;ğŸ™â€â™‚ï¸;Man Pouting
188;ğŸ™â€â™€ï¸;Woman Pouting
189;ğŸ™…;Person Gesturing No
190;ğŸ™…â€â™‚ï¸;Man Gesturing No
191;ğŸ™…â€â™€ï¸;Woman Gesturing No
192;ğŸ™†;Person Gesturing OK
193;ğŸ™†â€â™‚ï¸;Man Gesturing OK
194;ğŸ™†â€â™€ï¸;Woman Gesturing OK
195;ğŸ’;Person Tipping Hand
196;ğŸ’â€â™‚ï¸;Man Tipping Hand
197;ğŸ’â€â™€ï¸;Woman Tipping Hand
198;ğŸ™‹;Person Raising Hand
199;ğŸ™‹â€â™‚ï¸;Man Raising Hand
200;ğŸ™‹â€â™€ï¸;Woman Raising Hand
201;ğŸ™‡;Person Bowing
202;ğŸ™‡â€â™‚ï¸;Man Bowing
203;ğŸ™‡â€â™€ï¸;Woman Bowing
204;ğŸ¤¦;Person Facepalming
205;ğŸ¤¦â€â™‚ï¸;Man Facepalming
206;ğŸ¤¦â€â™€ï¸;Woman Facepalming
207;ğŸ¤·;Person Shrugging
208;ğŸ¤·â€â™‚ï¸;Man Shrugging
209;ğŸ¤·â€â™€ï¸;Woman Shrugging
210;ğŸ’†;Person Getting Massage
211;ğŸ’†â€â™‚ï¸;Man Getting Massage
212;ğŸ’†â€â™€ï¸;Woman Getting Massage
213;ğŸ’‡;Person Getting Haircut
214;ğŸ’‡â€â™‚ï¸;Man Getting Haircut
215;ğŸ’‡â€â™€ï¸;Woman Getting Haircut
216;ğŸš¶;Person Walking
217;ğŸš¶â€â™‚ï¸;Man Walking
218;ğŸš¶â€â™€ï¸;Woman Walking
219;ğŸƒ;Person Running
220;ğŸƒâ€â™‚ï¸;Man Running
221;ğŸƒâ€â™€ï¸;Woman Running
222;ğŸ’ƒ;Woman Dancing
223;ğŸ•º;Man Dancing
224;ğŸ‘¯;People With Bunny Ears
225;ğŸ‘¯â€â™‚ï¸;Men With Bunny Ears
226;ğŸ‘¯â€â™€ï¸;Women With Bunny Ears
227;ğŸ§–â€â™€ï¸;Woman in Steamy Room
228;ğŸ§–â€â™‚ï¸;Man in Steamy Room
229;ğŸ•´;Man in Suit Levitating
230;ğŸ—£;Speaking Head
231;ğŸ‘¤;Bust in Silhouette
232;ğŸ‘¥;Busts in Silhouette
233;ğŸ‘«;Man and Woman Holding Hands
234;ğŸ‘¬;Two Men Holding Hands
235;ğŸ‘­;Two Women Holding Hands
236;ğŸ’;Kiss
237;ğŸ‘¨â€â¤ï¸â€ğŸ’‹â€ğŸ‘¨;Kiss: Man, Man
238;ğŸ‘©â€â¤ï¸â€ğŸ’‹â€ğŸ‘©;Kiss: Woman, Woman
239;ğŸ’‘;Couple With Heart
240;ğŸ‘¨â€â¤ï¸â€ğŸ‘¨;Couple With Heart: Man, Man
241;ğŸ‘©â€â¤ï¸â€ğŸ‘©;Couple With Heart: Woman, Woman
242;â˜º;Smiling Face
243;ğŸ‘ª;Family
244;ğŸ‘¨â€ğŸ‘©â€ğŸ‘¦;Family: Man, Woman, Boy
245;ğŸ‘¨â€ğŸ‘©â€ğŸ‘§;Family: Man, Woman, Girl
246;ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦;Family: Man, Woman, Girl, Boy
247;ğŸ‘¨â€ğŸ‘©â€ğŸ‘¦â€ğŸ‘¦;Family: Man, Woman, Boy, Boy
248;ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘§;Family: Man, Woman, Girl, Girl
249;ğŸ‘¨â€ğŸ‘¨â€ğŸ‘¦;Family: Man, Man, Boy
250;ğŸ‘¨â€ğŸ‘¨â€ğŸ‘§;Family: Man, Man, Girl
251;ğŸ‘¨â€ğŸ‘¨â€ğŸ‘§â€ğŸ‘¦;Family: Man, Man, Girl, Boy
252;ğŸ‘¨â€ğŸ‘¨â€ğŸ‘¦â€ğŸ‘¦;Family: Man, Man, Boy, Boy
253;ğŸ‘¨â€ğŸ‘¨â€ğŸ‘§â€ğŸ‘§;Family: Man, Man, Girl, Girl
254;ğŸ‘©â€ğŸ‘©â€ğŸ‘¦;Family: Woman, Woman, Boy
255;ğŸ‘©â€ğŸ‘©â€ğŸ‘§;Family: Woman, Woman, Girl
256;ğŸ‘©â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦;Family: Woman, Woman, Girl, Boy
257;ğŸ‘©â€ğŸ‘©â€ğŸ‘¦â€ğŸ‘¦;Family: Woman, Woman, Boy, Boy
258;ğŸ‘©â€ğŸ‘©â€ğŸ‘§â€ğŸ‘§;Family: Woman, Woman, Girl, Girl
259;ğŸ‘¨â€ğŸ‘¦;Family: Man, Boy
260;ğŸ‘¨â€ğŸ‘¦â€ğŸ‘¦;Family: Man, Boy, Boy
261;ğŸ‘¨â€ğŸ‘§;Family: Man, Girl
262;ğŸ‘¨â€ğŸ‘§â€ğŸ‘¦;Family: Man, Girl, Boy
263;ğŸ‘¨â€ğŸ‘§â€ğŸ‘§;Family: Man, Girl, Girl
264;ğŸ‘©â€ğŸ‘¦;Family: Woman, Boy
265;ğŸ‘©â€ğŸ‘¦â€ğŸ‘¦;Family: Woman, Boy, Boy
266;ğŸ‘©â€ğŸ‘§;Family: Woman, Girl
267;ğŸ‘©â€ğŸ‘§â€ğŸ‘¦;Family: Woman, Girl, Boy
268;ğŸ‘©â€ğŸ‘§â€ğŸ‘§;Family: Woman, Girl, Girl
269;ğŸ¤³;Selfie
270;ğŸ’ª;Flexed Biceps
271;ğŸ‘ˆ;Backhand Index Pointing Left
272;ğŸ‘‰;Backhand Index Pointing Right
273;â˜;Index Pointing Up
274;ğŸ‘†;Backhand Index Pointing Up
275;ğŸ–•;Middle Finger
276;ğŸ‘‡;Backhand Index Pointing Down
277;âœŒ;Victory Hand
278;ğŸ¤;Crossed Fingers
279;ğŸ––;Vulcan Salute
280;ğŸ¤˜;Sign of the Horns
281;ğŸ–;Hand With Fingers Splayed
282;âœ‹;Raised Hand
283;ğŸ‘Œ;OK Hand
284;ğŸ‘;Thumbs Up
285;ğŸ‘;Thumbs Down
286;âœŠ;Raised Fist
287;ğŸ‘Š;Oncoming Fist
288;ğŸ¤›;Left-Facing Fist
289;ğŸ¤œ;Right-Facing Fist
290;ğŸ¤š;Raised Back of Hand
291;ğŸ‘‹;Waving Hand
292;ğŸ¤Ÿ;Love-You Gesture
293;âœ;Writing Hand
294;ğŸ‘;Clapping Hands
295;ğŸ‘;Open Hands
296;ğŸ™Œ;Raising Hands
297;ğŸ¤²;Palms Up Together
298;ğŸ™;Folded Hands
299;ğŸ¤;Handshake
300;ğŸ’…;Nail Polish
301;ğŸ‘‚;Ear
302;ğŸ‘ƒ;Nose
303;ğŸ‘£;Footprints
304;ğŸ‘€;Eyes
305;ğŸ‘;Eye
306;ğŸ§ ;Brain
307;ğŸ‘…;Tongue
308;ğŸ‘„;Mouth
309;ğŸ’‹;Kiss Mark
310;ğŸ‘“;Glasses
311;ğŸ•¶;Sunglasses
312;ğŸ‘”;Necktie
313;ğŸ‘•;T-Shirt
314;ğŸ‘–;Jeans
315;ğŸ§£;Scarf
316;ğŸ§¤;Gloves
317;ğŸ§¥;Coat
318;ğŸ§¦;Socks
319;ğŸ‘—;Dress
320;ğŸ‘˜;Kimono
321;ğŸ‘™;Bikini
322;ğŸ‘š;Womanâ€™s Clothes
323;ğŸ‘›;Purse
324;ğŸ‘œ;Handbag
325;ğŸ‘;Clutch Bag
326;ğŸ’;School Backpack
327;ğŸ‘;Manâ€™s Shoe
328;ğŸ‘Ÿ;Running Shoe
329;ğŸ‘ ;High-Heeled Shoe
330;ğŸ‘¡;Womanâ€™s Sandal
331;ğŸ‘¢;Womanâ€™s Boot
332;ğŸ‘‘;Crown
333;ğŸ‘’;Womanâ€™s Hat
334;ğŸ©;Top Hat
335;ğŸ“;Graduation Cap
336;ğŸ§¢;Billed Cap
337;â›‘;Rescue Workerâ€™s Helmet
338;ğŸ’„;Lipstick
339;ğŸ’;Ring
340;ğŸŒ‚;Closed Umbrella
341;â˜‚;Umbrella
342;ğŸ’¼;Briefcase
344;ğŸ™ˆ;See-No-Evil Monkey
345;ğŸ™‰;Hear-No-Evil Monkey
346;ğŸ™Š;Speak-No-Evil Monkey
347;ğŸ’¥;Collision
348;ğŸ’¦;Sweat Droplets
349;ğŸ’¨;Dashing Away
350;ğŸ’«;Dizzy
351;ğŸµ;Monkey Face
352;ğŸ’;Monkey
353;ğŸ¦;Gorilla
354;ğŸ¶;Dog Face
355;ğŸ•;Dog
356;ğŸ©;Poodle
357;ğŸº;Wolf Face
358;ğŸ¦Š;Fox Face
359;ğŸ±;Cat Face
360;ğŸˆ;Cat
361;ğŸ¦;Lion Face
362;ğŸ¯;Tiger Face
363;ğŸ…;Tiger
364;ğŸ†;Leopard
365;ğŸ´;Horse Face
366;ğŸ;Horse
367;ğŸ¦„;Unicorn Face
368;ğŸ¦“;Zebra
369;ğŸ®;Cow Face
370;ğŸ‚;Ox
371;ğŸƒ;Water Buffalo
372;ğŸ„;Cow
373;ğŸ·;Pig Face
374;ğŸ–;Pig
375;ğŸ—;Boar
376;ğŸ½;Pig Nose
377;ğŸ;Ram
378;ğŸ‘;Ewe
379;ğŸ;Goat
380;ğŸª;Camel
381;ğŸ«;Two-Hump Camel
382;ğŸ¦’;Giraffe
383;ğŸ˜;Elephant
384;ğŸ¦;Rhinoceros
385;ğŸ­;Mouse Face
386;ğŸ;Mouse
387;ğŸ€;Rat
388;ğŸ¹;Hamster Face
389;ğŸ°;Rabbit Face
390;ğŸ‡;Rabbit
391;ğŸ¿;Chipmunk
392;ğŸ¦”;Hedgehog
393;ğŸ¦‡;Bat
394;ğŸ»;Bear Face
395;ğŸ¨;Koala
396;ğŸ¼;Panda Face
397;ğŸ¾;Paw Prints
398;ğŸ¦ƒ;Turkey
399;ğŸ”;Chicken
400;ğŸ“;Rooster
401;ğŸ£;Hatching Chick
402;ğŸ¤;Baby Chick
403;ğŸ¥;Front-Facing Baby Chick
404;ğŸ¦;Bird
405;ğŸ§;Penguin
406;ğŸ•Š;Dove
407;ğŸ¦…;Eagle
408;ğŸ¦†;Duck
409;ğŸ¦‰;Owl
410;ğŸ¸;Frog Face
411;ğŸŠ;Crocodile
412;ğŸ¢;Turtle
413;ğŸ¦;Lizard
414;ğŸ;Snake
415;ğŸ²;Dragon Face
416;ğŸ‰;Dragon
417;ğŸ¦•;Sauropod
418;ğŸ¦–;T-Rex
419;ğŸ³;Spouting Whale
420;ğŸ‹;Whale
421;ğŸ¬;Dolphin
422;ğŸŸ;Fish
423;ğŸ ;Tropical Fish
424;ğŸ¡;Blowfish
425;ğŸ¦ˆ;Shark
426;ğŸ™;Octopus
427;ğŸš;Spiral Shell
428;ğŸ¦€;Crab
429;ğŸ¦;Shrimp
430;ğŸ¦‘;Squid
431;ğŸŒ;Snail
432;ğŸ¦‹;Butterfly
433;ğŸ›;Bug
434;ğŸœ;Ant
435;ğŸ;Honeybee
436;ğŸ;Lady Beetle
437;ğŸ¦—;Cricket
438;ğŸ•·;Spider
439;ğŸ•¸;Spider Web
440;ğŸ¦‚;Scorpion
441;ğŸ’;Bouquet
442;ğŸŒ¸;Cherry Blossom
443;ğŸ’®;White Flower
444;ğŸµ;Rosette
445;ğŸŒ¹;Rose
446;ğŸ¥€;Wilted Flower
447;ğŸŒº;Hibiscus
448;ğŸŒ»;Sunflower
449;ğŸŒ¼;Blossom
450;ğŸŒ·;Tulip
451;ğŸŒ±;Seedling
452;ğŸŒ²;Evergreen Tree
453;ğŸŒ³;Deciduous Tree
454;ğŸŒ´;Palm Tree
455;ğŸŒµ;Cactus
456;ğŸŒ¾;Sheaf of Rice
457;ğŸŒ¿;Herb
458;â˜˜;Shamrock
459;ğŸ€;Four Leaf Clover
460;ğŸ;Maple Leaf
461;ğŸ‚;Fallen Leaf
462;ğŸƒ;Leaf Fluttering in Wind
463;ğŸ„;Mushroom
464;ğŸŒ°;Chestnut
465;ğŸŒ;Globe Showing Europe-Africa
466;ğŸŒ;Globe Showing Americas
467;ğŸŒ;Globe Showing Asia-Australia
468;ğŸŒ;Globe With Meridians
469;ğŸŒ‘;New Moon
470;ğŸŒ’;Waxing Crescent Moon
471;ğŸŒ“;First Quarter Moon
472;ğŸŒ”;Waxing Gibbous Moon
473;ğŸŒ•;Full Moon
474;ğŸŒ–;Waning Gibbous Moon
475;ğŸŒ—;Last Quarter Moon
476;ğŸŒ˜;Waning Crescent Moon
477;ğŸŒ™;Crescent Moon
478;ğŸŒš;New Moon Face
479;ğŸŒ›;First Quarter Moon Face
480;ğŸŒœ;Last Quarter Moon Face
481;â˜€;Sun
482;ğŸŒ;Full Moon Face
483;ğŸŒ;Sun With Face
484;â­;White Medium Star
485;ğŸŒŸ;Glowing Star
486;ğŸŒ ;Shooting Star
487;â˜;Cloud
488;â›…;Sun Behind Cloud
489;â›ˆ;Cloud With Lightning and Rain
490;ğŸŒ¤;Sun Behind Small Cloud
491;ğŸŒ¥;Sun Behind Large Cloud
492;ğŸŒ¦;Sun Behind Rain Cloud
493;ğŸŒ§;Cloud With Rain
494;ğŸŒ¨;Cloud With Snow
495;ğŸŒ©;Cloud With Lightning
496;ğŸŒª;Tornado
497;ğŸŒ«;Fog
498;ğŸŒ¬;Wind Face
499;ğŸŒˆ;Rainbow
500;â˜‚;Umbrella
501;â˜”;Umbrella With Rain Drops
502;âš¡;High Voltage
503;â„;Snowflake
504;â˜ƒ;Snowman
505;â›„;Snowman Without Snow
506;â˜„;Comet
507;ğŸ”¥;Fire
508;ğŸ’§;Droplet
509;ğŸŒŠ;Water Wave
510;ğŸ„;Christmas Tree
511;âœ¨;Sparkles
512;ğŸ‹;Tanabata Tree
513;ğŸ;Pine Decoration
515;ğŸ‡;Grapes
516;ğŸˆ;Melon
517;ğŸ‰;Watermelon
518;ğŸŠ;Tangerine
519;ğŸ‹;Lemon
520;ğŸŒ;Banana
521;ğŸ;Pineapple
522;ğŸ;Red Apple
523;ğŸ;Green Apple
524;ğŸ;Pear
525;ğŸ‘;Peach
526;ğŸ’;Cherries
527;ğŸ“;Strawberry
528;ğŸ¥;Kiwi Fruit
529;ğŸ…;Tomato
530;ğŸ¥¥;Coconut
531;ğŸ¥‘;Avocado
532;ğŸ†;Eggplant
533;ğŸ¥”;Potato
534;ğŸ¥•;Carrot
535;ğŸŒ½;Ear of Corn
536;ğŸŒ¶;Hot Pepper
537;ğŸ¥’;Cucumber
538;ğŸ¥¦;Broccoli
539;ğŸ„;Mushroom
540;ğŸ¥œ;Peanuts
541;ğŸŒ°;Chestnut
542;ğŸ;Bread
543;ğŸ¥;Croissant
544;ğŸ¥–;Baguette Bread
545;ğŸ¥¨;Pretzel
546;ğŸ¥;Pancakes
547;ğŸ§€;Cheese Wedge
548;ğŸ–;Meat on Bone
549;ğŸ—;Poultry Leg
550;ğŸ¥©;Cut of Meat
551;ğŸ¥“;Bacon
552;ğŸ”;Hamburger
553;ğŸŸ;French Fries
554;ğŸ•;Pizza
555;ğŸŒ­;Hot Dog
556;ğŸ¥ª;Sandwich
557;ğŸŒ®;Taco
558;ğŸŒ¯;Burrito
559;ğŸ³;Cooking
560;ğŸ²;Pot of Food
561;ğŸ¥£;Bowl With Spoon
562;ğŸ¥—;Green Salad
563;ğŸ¿;Popcorn
564;ğŸ¥«;Canned Food
565;ğŸ±;Bento Box
566;ğŸ˜;Rice Cracker
567;ğŸ™;Rice Ball
568;ğŸš;Cooked Rice
569;ğŸ›;Curry Rice
570;ğŸœ;Steaming Bowl
571;ğŸ;Spaghetti
572;ğŸ ;Roasted Sweet Potato
573;ğŸ¢;Oden
574;ğŸ£;Sushi
575;ğŸ¤;Fried Shrimp
576;ğŸ¥;Fish Cake With Swirl
577;ğŸ¡;Dango
578;ğŸ¥Ÿ;Dumpling
579;ğŸ¥ ;Fortune Cookie
580;ğŸ¥¡;Takeout Box
581;ğŸ¦;Soft Ice Cream
582;ğŸ§;Shaved Ice
583;ğŸ¨;Ice Cream
584;ğŸ©;Doughnut
585;ğŸª;Cookie
586;ğŸ‚;Birthday Cake
587;ğŸ°;Shortcake
588;ğŸ¥§;Pie
589;ğŸ«;Chocolate Bar
590;ğŸ¬;Candy
591;ğŸ­;Lollipop
592;ğŸ®;Custard
593;ğŸ¯;Honey Pot
594;ğŸ¼;Baby Bottle
595;ğŸ¥›;Glass of Milk
596;â˜•;Hot Beverage
597;ğŸµ;Teacup Without Handle
598;ğŸ¶;Sake
599;ğŸ¾;Bottle With Popping Cork
600;ğŸ·;Wine Glass
601;ğŸ¸;Cocktail Glass
602;ğŸ¹;Tropical Drink
603;ğŸº;Beer Mug
604;ğŸ»;Clinking Beer Mugs
605;ğŸ¥‚;Clinking Glasses
606;ğŸ¥ƒ;Tumbler Glass
607;ğŸ¥¤;Cup With Straw
608;ğŸ¥¢;Chopsticks
609;ğŸ½;Fork and Knife With Plate
610;ğŸ´;Fork and Knife
611;ğŸ¥„;Spoon
613;ğŸ‘¾;Alien Monster
614;ğŸ§—â€â™€ï¸;Woman Climbing
615;ğŸ§—â€â™‚ï¸;Man Climbing
616;ğŸ§˜â€â™€ï¸;Woman in Lotus Position
617;ğŸ§˜â€â™‚ï¸;Man in Lotus Position
618;ğŸ•´;Man in Suit Levitating
619;ğŸ‡;Horse Racing
620;â›·;Skier
621;ğŸ‚;Snowboarder
622;ğŸŒ;Person Golfing
623;ğŸŒï¸â€â™‚ï¸;Man Golfing
624;ğŸŒï¸â€â™€ï¸;Woman Golfing
625;ğŸ„;Person Surfing
626;ğŸ„â€â™‚ï¸;Man Surfing
627;ğŸ„â€â™€ï¸;Woman Surfing
628;ğŸš£;Person Rowing Boat
629;ğŸš£â€â™‚ï¸;Man Rowing Boat
