id;figura;legenda
630;ğŸš£â€â™€ï¸;Woman Rowing Boat
631;ğŸŠ;Person Swimming
632;ğŸŠâ€â™‚ï¸;Man Swimming
633;ğŸŠâ€â™€ï¸;Woman Swimming
634;â›¹;Person Bouncing Ball
635;â›¹ï¸â€â™‚ï¸;Man Bouncing Ball
636;â›¹ï¸â€â™€ï¸;Woman Bouncing Ball
637;ğŸ‹;Person Lifting Weights
638;ğŸ‹ï¸â€â™‚ï¸;Man Lifting Weights
639;ğŸ‹ï¸â€â™€ï¸;Woman Lifting Weights
640;ğŸš´;Person Biking
641;ğŸš´â€â™‚ï¸;Man Biking
642;ğŸš´â€â™€ï¸;Woman Biking
643;ğŸšµ;Person Mountain Biking
644;ğŸšµâ€â™‚ï¸;Man Mountain Biking
645;ğŸšµâ€â™€ï¸;Woman Mountain Biking
646;ğŸ¤¸;Person Cartwheeling
647;ğŸ¤¸â€â™‚ï¸;Man Cartwheeling
648;ğŸ¤¸â€â™€ï¸;Woman Cartwheeling
649;ğŸ¤¼;People Wrestling
650;ğŸ¤¼â€â™‚ï¸;Men Wrestling
651;ğŸ¤¼â€â™€ï¸;Women Wrestling
652;ğŸ¤½;Person Playing Water Polo
653;ğŸ¤½â€â™‚ï¸;Man Playing Water Polo
654;ğŸ¤½â€â™€ï¸;Woman Playing Water Polo
655;ğŸ¤¾;Person Playing Handball
656;ğŸ¤¾â€â™‚ï¸;Man Playing Handball
657;ğŸ¤¾â€â™€ï¸;Woman Playing Handball
658;ğŸ¤¹;Person Juggling
659;ğŸ¤¹â€â™‚ï¸;Man Juggling
660;ğŸ¤¹â€â™€ï¸;Woman Juggling
661;ğŸª;Circus Tent
662;ğŸ—;Reminder Ribbon
663;ğŸŸ;Admission Tickets
664;ğŸ«;Ticket
665;ğŸ–;Military Medal
666;ğŸ†;Trophy
667;ğŸ…;Sports Medal
668;ğŸ¥‡;1st Place Medal
669;ğŸ¥ˆ;2nd Place Medal
670;ğŸ¥‰;3rd Place Medal
671;âš½;Soccer Ball
672;âš¾;Baseball
673;ğŸ€;Basketball
674;ğŸ;Volleyball
675;ğŸˆ;American Football
676;ğŸ‰;Rugby Football
677;ğŸ¾;Tennis
678;ğŸ³;Bowling
679;ğŸ;Cricket Game
680;ğŸ‘;Field Hockey
681;ğŸ’;Ice Hockey
682;ğŸ“;Ping Pong
683;ğŸ¸;Badminton
684;ğŸ¥Š;Boxing Glove
685;ğŸ¥‹;Martial Arts Uniform
686;â›³;Flag in Hole
687;â›¸;Ice Skate
688;ğŸ£;Fishing Pole
689;ğŸ½;Running Shirt
690;ğŸ¿;Skis
691;ğŸ›·;Sled
692;ğŸ¥Œ;Curling Stone
693;ğŸ¯;Direct Hit
694;ğŸ±;Pool 8 Ball
695;ğŸ®;Video Game
696;ğŸ°;Slot Machine
697;ğŸ²;Game Die
698;ğŸ­;Performing Arts
699;ğŸ¨;Artist Palette
700;ğŸ¼;Musical Score
701;ğŸ¤;Microphone
702;ğŸ§;Headphone
703;ğŸ·;Saxophone
704;ğŸ¸;Guitar
705;ğŸ¹;Musical Keyboard
706;ğŸº;Trumpet
707;ğŸ»;Violin
708;ğŸ¥;Drum
709;ğŸ¬;Clapper Board
710;ğŸ¹;Bow and Arrow
712;ğŸš£;Person Rowing Boat
713;ğŸ;Racing Car
714;ğŸ;Motorcycle
715;ğŸ—¾;Map of Japan
716;ğŸ”;Snow-Capped Mountain
717;â›°;Mountain
718;ğŸŒ‹;Volcano
719;ğŸ—»;Mount Fuji
720;ğŸ•;Camping
721;ğŸ–;Beach With Umbrella
722;ğŸœ;Desert
723;ğŸ;Desert Island
724;ğŸ;National Park
725;ğŸŸ;Stadium
726;ğŸ›;Classical Building
727;ğŸ—;Building Construction
728;ğŸ˜;Houses
729;ğŸš;Derelict House
730;ğŸ ;House
731;ğŸ¡;House With Garden
732;ğŸ¢;Office Building
733;ğŸ£;Japanese Post Office
734;ğŸ¤;Post Office
735;ğŸ¥;Hospital
736;ğŸ¦;Bank
737;ğŸ¨;Hotel
738;ğŸ©;Love Hotel
739;ğŸª;Convenience Store
740;ğŸ«;School
741;ğŸ¬;Department Store
742;ğŸ­;Factory
743;ğŸ¯;Japanese Castle
744;ğŸ°;Castle
745;ğŸ’’;Wedding
746;ğŸ—¼;Tokyo Tower
747;ğŸ—½;Statue of Liberty
748;â›ª;Church
749;ğŸ•Œ;Mosque
750;ğŸ•;Synagogue
751;â›©;Shinto Shrine
752;ğŸ•‹;Kaaba
753;â›²;Fountain
754;â›º;Tent
755;ğŸŒ;Foggy
756;ğŸŒƒ;Night With Stars
757;ğŸ™;Cityscape
758;ğŸŒ„;Sunrise Over Mountains
759;ğŸŒ…;Sunrise
760;ğŸŒ†;Cityscape at Dusk
761;ğŸŒ‡;Sunset
762;ğŸŒ‰;Bridge at Night
763;ğŸŒŒ;Milky Way
764;ğŸ ;Carousel Horse
765;ğŸ¡;Ferris Wheel
766;ğŸ¢;Roller Coaster
767;ğŸš‚;Locomotive
768;ğŸšƒ;Railway Car
769;ğŸš„;High-Speed Train
770;ğŸš…;Bullet Train
771;ğŸš†;Train
772;ğŸš‡;Metro
773;ğŸšˆ;Light Rail
774;ğŸš‰;Station
775;ğŸšŠ;Tram
776;ğŸš;Monorail
777;ğŸš;Mountain Railway
778;ğŸš‹;Tram Car
779;ğŸšŒ;Bus
780;ğŸš;Oncoming Bus
781;ğŸš;Trolleybus
782;ğŸš;Minibus
783;ğŸš‘;Ambulance
784;ğŸš’;Fire Engine
785;ğŸš“;Police Car
786;ğŸš”;Oncoming Police Car
787;ğŸš•;Taxi
788;ğŸš–;Oncoming Taxi
789;ğŸš—;Automobile
790;ğŸš˜;Oncoming Automobile
791;ğŸšš;Delivery Truck
792;ğŸš›;Articulated Lorry
793;ğŸšœ;Tractor
794;ğŸš²;Bicycle
795;ğŸ›´;Kick Scooter
796;ğŸ›µ;Motor Scooter
797;ğŸš;Bus Stop
798;ğŸ›¤;Railway Track
799;â›½;Fuel Pump
800;ğŸš¨;Police Car Light
801;ğŸš¥;Horizontal Traffic Light
802;ğŸš¦;Vertical Traffic Light
803;ğŸš§;Construction
804;âš“;Anchor
805;â›µ;Sailboat
806;ğŸš¤;Speedboat
807;ğŸ›³;Passenger Ship
808;â›´;Ferry
809;ğŸ›¥;Motor Boat
810;ğŸš¢;Ship
811;âœˆ;Airplane
812;ğŸ›©;Small Airplane
813;ğŸ›«;Airplane Departure
814;ğŸ›¬;Airplane Arrival
815;ğŸ’º;Seat
816;ğŸš;Helicopter
817;ğŸšŸ;Suspension Railway
818;ğŸš ;Mountain Cableway
819;ğŸš¡;Aerial Tramway
820;ğŸ›°;Satellite
821;ğŸš€;Rocket
822;ğŸ›¸;Flying Saucer
823;ğŸŒ ;Shooting Star
824;â›±;Umbrella on Ground
825;ğŸ†;Fireworks
826;ğŸ‡;Sparkler
827;ğŸ‘;Moon Viewing Ceremony
828;ğŸ’´;Yen Banknote
829;ğŸ’µ;Dollar Banknote
830;ğŸ’¶;Euro Banknote
831;ğŸ’·;Pound Banknote
832;ğŸ—¿;Moai
833;ğŸ›‚;Passport Control
834;ğŸ›ƒ;Customs
835;ğŸ›„;Baggage Claim
836;ğŸ›…;Left Luggage
838;â˜ ;Skull and Crossbones
839;ğŸ›€;Person Taking Bath
840;ğŸ›Œ;Person in Bed
841;ğŸ’Œ;Love Letter
842;ğŸ’£;Bomb
843;ğŸ•³;Hole
844;ğŸ›;Shopping Bags
845;ğŸ“¿;Prayer Beads
846;ğŸ’;Gem Stone
847;ğŸ”ª;Kitchen Knife
848;ğŸº;Amphora
849;ğŸ—º;World Map
850;ğŸ’ˆ;Barber Pole
851;ğŸ›¢;Oil Drum
852;ğŸ›;Bellhop Bell
853;âŒ›;Hourglass Done
854;â³;Hourglass Not Done
855;âŒš;Watch
856;â°;Alarm Clock
857;â±;Stopwatch
858;â²;Timer Clock
859;ğŸ•°;Mantelpiece Clock
860;ğŸŒ¡;Thermometer
861;â›±;Umbrella on Ground
862;ğŸˆ;Balloon
863;ğŸ‰;Party Popper
864;ğŸŠ;Confetti Ball
865;ğŸ;Japanese Dolls
866;ğŸ;Carp Streamer
867;ğŸ;Wind Chime
868;ğŸ€;Ribbon
869;ğŸ;Wrapped Gift
870;ğŸ”®;Crystal Ball
871;ğŸ•¹;Joystick
872;ğŸ–¼;Framed Picture
873;ğŸ“¯;Postal Horn
874;ğŸ™;Studio Microphone
875;ğŸš;Level Slider
876;ğŸ›;Control Knobs
877;ğŸ“»;Radio
878;ğŸ“±;Mobile Phone
879;ğŸ“²;Mobile Phone With Arrow
880;â˜;Telephone
881;ğŸ“;Telephone Receiver
882;ğŸ“Ÿ;Pager
883;ğŸ“ ;Fax Machine
884;ğŸ”‹;Battery
885;ğŸ”Œ;Electric Plug
886;ğŸ’»;Laptop Computer
887;ğŸ–¥;Desktop Computer
888;ğŸ–¨;Printer
889;âŒ¨;Keyboard
890;ğŸ–±;Computer Mouse
891;ğŸ–²;Trackball
892;ğŸ’½;Computer Disk
893;ğŸ’¾;Floppy Disk
894;ğŸ’¿;Optical Disk
895;ğŸ“€;DVD
896;ğŸ¥;Movie Camera
897;ğŸ;Film Frames
898;ğŸ“½;Film Projector
899;ğŸ“º;Television
900;ğŸ“·;Camera
901;ğŸ“¸;Camera With Flash
902;ğŸ“¹;Video Camera
903;ğŸ“¼;Videocassette
904;ğŸ”;Magnifying Glass Tilted Left
905;ğŸ”;Magnifying Glass Tilted Right
906;ğŸ•¯;Candle
907;ğŸ’¡;Light Bulb
908;ğŸ”¦;Flashlight
909;ğŸ®;Red Paper Lantern
910;ğŸ“”;Notebook With Decorative Cover
911;ğŸ“•;Closed Book
912;ğŸ“–;Open Book
913;ğŸ“—;Green Book
914;ğŸ“˜;Blue Book
915;ğŸ“™;Orange Book
916;ğŸ“š;Books
917;ğŸ““;Notebook
918;ğŸ“ƒ;Page With Curl
919;ğŸ“œ;Scroll
920;ğŸ“„;Page Facing Up
921;ğŸ“°;Newspaper
922;ğŸ—;Rolled-Up Newspaper
923;ğŸ“‘;Bookmark Tabs
924;ğŸ”–;Bookmark
925;ğŸ·;Label
926;ğŸ’°;Money Bag
927;ğŸ’´;Yen Banknote
928;ğŸ’µ;Dollar Banknote
929;ğŸ’¶;Euro Banknote
930;ğŸ’·;Pound Banknote
931;ğŸ’¸;Money With Wings
932;ğŸ’³;Credit Card
933;âœ‰;Envelope
934;ğŸ“§;E-Mail
935;ğŸ“¨;Incoming Envelope
936;ğŸ“©;Envelope With Arrow
937;ğŸ“¤;Outbox Tray
938;ğŸ“¥;Inbox Tray
939;ğŸ“¦;Package
940;ğŸ“«;Closed Mailbox With Raised Flag
941;ğŸ“ª;Closed Mailbox With Lowered Flag
942;ğŸ“¬;Open Mailbox With Raised Flag
943;ğŸ“­;Open Mailbox With Lowered Flag
944;ğŸ“®;Postbox
945;ğŸ—³;Ballot Box With Ballot
946;âœ;Pencil
947;âœ’;Black Nib
948;ğŸ–‹;Fountain Pen
949;ğŸ–Š;Pen
950;ğŸ–Œ;Paintbrush
951;ğŸ–;Crayon
952;ğŸ“;Memo
953;ğŸ“;File Folder
954;ğŸ“‚;Open File Folder
955;ğŸ—‚;Card Index Dividers
956;ğŸ“…;Calendar
957;ğŸ“†;Tear-Off Calendar
958;ğŸ—’;Spiral Notepad
959;ğŸ—“;Spiral Calendar
960;ğŸ“‡;Card Index
961;ğŸ“ˆ;Chart Increasing
962;ğŸ“‰;Chart Decreasing
963;ğŸ“Š;Bar Chart
964;ğŸ“‹;Clipboard
965;ğŸ“Œ;Pushpin
966;ğŸ“;Round Pushpin
967;ğŸ“;Paperclip
968;ğŸ–‡;Linked Paperclips
969;ğŸ“;Straight Ruler
970;ğŸ“;Triangular Ruler
971;âœ‚;Scissors
972;ğŸ—ƒ;Card File Box
973;ğŸ—„;File Cabinet
974;ğŸ—‘;Wastebasket
975;ğŸ”’;Locked
976;ğŸ”“;Unlocked
977;ğŸ”;Locked With Pen
978;ğŸ”;Locked With Key
979;ğŸ”‘;Key
980;ğŸ—;Old Key
981;ğŸ”¨;Hammer
982;â›;Pick
983;âš’;Hammer and Pick
984;ğŸ› ;Hammer and Wrench
985;ğŸ—¡;Dagger
986;âš”;Crossed Swords
987;ğŸ”«;Pistol
988;ğŸ›¡;Shield
989;ğŸ”§;Wrench
990;ğŸ”©;Nut and Bolt
991;âš™;Gear
992;ğŸ—œ;Clamp
993;âš–;Balance Scale
994;ğŸ”—;Link
995;â›“;Chains
996;âš—;Alembic
997;ğŸ”¬;Microscope
998;ğŸ”­;Telescope
999;ğŸ“¡;Satellite Antenna
1000;ğŸ’‰;Syringe
1001;ğŸ’Š;Pill
1002;ğŸšª;Door
1003;ğŸ›;Bed
1004;ğŸ›‹;Couch and Lamp
1005;ğŸš½;Toilet
1006;ğŸš¿;Shower
1007;ğŸ›;Bathtub
1008;ğŸš¬;Cigarette
1009;âš°;Coffin
1010;âš±;Funeral Urn
1011;ğŸ—¿;Moai
1012;ğŸš°;Potable Water
1014;ğŸ‘ï¸â€ğŸ—¨ï¸;Eye in Speech Bubble
1015;ğŸ’˜;Heart With Arrow
1016;â¤;Red Heart
1017;ğŸ’“;Beating Heart
1018;ğŸ’”;Broken Heart
1019;ğŸ’•;Two Hearts
1020;ğŸ’–;Sparkling Heart
1021;ğŸ’—;Growing Heart
1022;ğŸ’™;Blue Heart
1023;ğŸ’š;Green Heart
1024;ğŸ’›;Yellow Heart
1025;ğŸ§¡;Orange Heart
1026;ğŸ’œ;Purple Heart
1027;ğŸ–¤;Black Heart
1028;ğŸ’;Heart With Ribbon
1029;ğŸ’;Revolving Hearts
1030;ğŸ’Ÿ;Heart Decoration
1031;â£;Heavy Heart Exclamation
1032;ğŸ’¤;Zzz
1033;ğŸ’¢;Anger Symbol
1034;ğŸ’¬;Speech Balloon
1035;ğŸ—¯;Right Anger Bubble
1036;ğŸ’­;Thought Balloon
1037;ğŸ’®;White Flower
1038;â™¨;Hot Springs
1039;ğŸ’ˆ;Barber Pole
1040;ğŸ›‘;Stop Sign
1041;ğŸ•›;Twelve Oâ€™clock
1042;ğŸ•§;Twelve-Thirty
1043;ğŸ•;One Oâ€™clock
1044;ğŸ•œ;One-Thirty
1045;ğŸ•‘;Two Oâ€™clock
1046;ğŸ•;Two-Thirty
1047;ğŸ•’;Three Oâ€™clock
1048;ğŸ•;Three-Thirty
1049;ğŸ•“;Four Oâ€™clock
1050;ğŸ•Ÿ;Four-Thirty
1051;ğŸ•”;Five Oâ€™clock
1052;ğŸ• ;Five-Thirty
1053;ğŸ••;Six Oâ€™clock
1054;ğŸ•¡;Six-Thirty
1055;ğŸ•–;Seven Oâ€™clock
1056;ğŸ•¢;Seven-Thirty
1057;ğŸ•—;Eight Oâ€™clock
1058;ğŸ•£;Eight-Thirty
1059;ğŸ•˜;Nine Oâ€™clock
1060;ğŸ•¤;Nine-Thirty
1061;ğŸ•™;Ten Oâ€™clock
1062;ğŸ•¥;Ten-Thirty
1063;ğŸ•š;Eleven Oâ€™clock
1064;ğŸ•¦;Eleven-Thirty
1065;ğŸŒ€;Cyclone
1066;â™ ;Spade Suit
1067;â™¥;Heart Suit
1068;â™¦;Diamond Suit
1069;â™£;Club Suit
1070;ğŸƒ;Joker
1071;ğŸ€„;Mahjong Red Dragon
1072;ğŸ´;Flower Playing Cards
1073;ğŸ”‡;Muted Speaker
1074;ğŸ”ˆ;Speaker Low Volume
1075;ğŸ”‰;Speaker Medium Volume
1076;ğŸ”Š;Speaker High Volume
1077;ğŸ“¢;Loudspeaker
1078;ğŸ“£;Megaphone
1079;ğŸ“¯;Postal Horn
1080;ğŸ””;Bell
1081;ğŸ”•;Bell With Slash
1082;ğŸµ;Musical Note
1083;ğŸ¶;Musical Notes
1084;ğŸ§;Atm Sign
1085;ğŸš®;Litter in Bin Sign
1086;ğŸš°;Potable Water
1087;â™¿;Wheelchair Symbol
1088;ğŸš¹;Menâ€™s Room
1089;ğŸšº;Womenâ€™s Room
1090;ğŸš»;Restroom
1091;ğŸš¼;Baby Symbol
1092;ğŸš¾;Water Closet
1093;âš ;Warning
1094;ğŸš¸;Children Crossing
1095;â›”;No Entry
1096;ğŸš«;Prohibited
1097;ğŸš³;No Bicycles
1098;ğŸš­;No Smoking
1099;ğŸš¯;No Littering
1100;ğŸš±;Non-Potable Water
1101;ğŸš·;No Pedestrians
1102;ğŸ”;No One Under Eighteen
1103;â˜¢;Radioactive
1104;â˜£;Biohazard
1105;â¬†;Up Arrow
1106;â†—;Up-Right Arrow
1107;â¡;Right Arrow
1108;â†˜;Down-Right Arrow
1109;â¬‡;Down Arrow
1110;â†™;Down-Left Arrow
1111;â¬…;Left Arrow
1112;â†–;Up-Left Arrow
1113;â†•;Up-Down Arrow
1114;â†”;Left-Right Arrow
1115;â†©;Right Arrow Curving Left
1116;â†ª;Left Arrow Curving Right
1117;â¤´;Right Arrow Curving Up
1118;â¤µ;Right Arrow Curving Down
1119;ğŸ”ƒ;Clockwise Vertical Arrows
1120;ğŸ”„;Counterclockwise Arrows Button
1121;ğŸ”™;Back Arrow
1122;ğŸ”š;End Arrow
1123;ğŸ”›;On! Arrow
1124;ğŸ”œ;Soon Arrow
1125;ğŸ”;Top Arrow
1126;ğŸ›;Place of Worship
1127;âš›;Atom Symbol
1128;ğŸ•‰;Om
1129;âœ¡;Star of David
1130;â˜¸;Wheel of Dharma
1131;â˜¯;Yin Yang
1132;âœ;Latin Cross
1133;â˜¦;Orthodox Cross
1134;â˜ª;Star and Crescent
1135;â˜®;Peace Symbol
1136;ğŸ•;Menorah
1137;ğŸ”¯;Dotted Six-Pointed Star
1138;â™ˆ;Aries
1139;â™‰;Taurus
1140;â™Š;Gemini
1141;â™‹;Cancer
1142;â™Œ;Leo
1143;â™;Virgo
1144;â™;Libra
1145;â™;Scorpio
1146;â™;Sagittarius
1147;â™‘;Capricorn
1148;â™’;Aquarius
1149;â™“;Pisces
1150;â›;Ophiuchus
1151;ğŸ”€;Shuffle Tracks Button
1152;ğŸ”;Repeat Button
1153;ğŸ”‚;Repeat Single Button
1154;â–¶;Play Button
1155;â©;Fast-Forward Button
1156;â—€;Reverse Button
1157;âª;Fast Reverse Button
1158;ğŸ”¼;Upwards Button
1159;â«;Fast Up Button
1160;ğŸ”½;Downwards Button
1161;â¬;Fast Down Button
1162;â¹;Stop Button
1163;â;Eject Button
1164;ğŸ¦;Cinema
1165;ğŸ”…;Dim Button
1166;ğŸ”†;Bright Button
1167;ğŸ“¶;Antenna Bars
1168;ğŸ“³;Vibration Mode
1169;ğŸ“´;Mobile Phone Off
1170;â™»;Recycling Symbol
1171;ğŸ”±;Trident Emblem
1172;ğŸ“›;Name Badge
1173;ğŸ”°;Japanese Symbol for Beginner
1174;â­•;Heavy Large Circle
1175;âœ…;White Heavy Check Mark
1176;â˜‘;Ballot Box With Check
1177;âœ”;Heavy Check Mark
1178;âœ–;Heavy Multiplication X
1179;âŒ;Cross Mark
1180;â;Cross Mark Button
1181;â•;Heavy Plus Sign
1182;â–;Heavy Minus Sign
1183;â—;Heavy Division Sign
1184;â°;Curly Loop
1185;â¿;Double Curly Loop
1186;ã€½;Part Alternation Mark
1187;âœ³;Eight-Spoked Asterisk
1188;âœ´;Eight-Pointed Star
1189;â‡;Sparkle
1190;â€¼;Double Exclamation Mark
1191;â‰;Exclamation Question Mark
1192;â“;Question Mark
1193;â”;White Question Mark
1194;â•;White Exclamation Mark
1195;â—;Exclamation Mark
1196;Â©;Copyright
1197;Â®;Registered
1198;â„¢;Trade Mark
1199;#ï¸âƒ£;Keycap Number Sign
1200;0ï¸âƒ£;Keycap Digit Zero
1201;1ï¸âƒ£;Keycap Digit One
1202;2ï¸âƒ£;Keycap Digit Two
1203;3ï¸âƒ£;Keycap Digit Three
1204;4ï¸âƒ£;Keycap Digit Four
1205;5ï¸âƒ£;Keycap Digit Five
1206;6ï¸âƒ£;Keycap Digit Six
1207;7ï¸âƒ£;Keycap Digit Seven
1208;8ï¸âƒ£;Keycap Digit Eight
1209;9ï¸âƒ£;Keycap Digit Nine
1210;ğŸ”Ÿ;Keycap 10
1211;ğŸ’¯;Hundred Points
1212;ğŸ” ;Input Latin Uppercase
1213;ğŸ”¡;Input Latin Lowercase
1214;ğŸ”¢;Input Numbers
1215;ğŸ”£;Input Symbols
1216;ğŸ”¤;Input Latin Letters
1217;ğŸ…°;A Button (blood Type)
1218;ğŸ†;Ab Button (blood Type)
1219;ğŸ…±;B Button (blood Type)
1220;ğŸ†‘;CL Button
1221;ğŸ†’;Cool Button
1222;ğŸ†“;Free Button
1223;â„¹;Information
1224;ğŸ†”;ID Button
1225;â“‚;Circled M
1226;ğŸ†•;New Button
1227;ğŸ†–;NG Button
1228;ğŸ…¾;O Button (blood Type)
1229;ğŸ†—;OK Button
1230;ğŸ…¿;P Button
1231;ğŸ†˜;SOS Button
1232;ğŸ†™;Up! Button
1233;ğŸ†š;Vs Button
1234;ğŸˆ;Japanese â€œhereâ€ Button
1235;ğŸˆ‚;Japanese â€œservice Chargeâ€ Button
1236;ğŸˆ·;Japanese â€œmonthly Amountâ€ Button
1237;ğŸˆ¶;Japanese â€œnot Free of Chargeâ€ Button
1238;ğŸˆ¯;Japanese â€œreservedâ€ Button
1239;ğŸ‰;Japanese â€œbargainâ€ Button
1240;ğŸˆ¹;Japanese â€œdiscountâ€ Button
1241;ğŸˆš;Japanese â€œfree of Chargeâ€ Button
1242;ğŸˆ²;Japanese â€œprohibitedâ€ Button
1243;ğŸ‰‘;Japanese â€œacceptableâ€ Button
1244;ğŸˆ¸;Japanese â€œapplicationâ€ Button
1245;ğŸˆ´;Japanese â€œpassing Gradeâ€ Button
1246;ğŸˆ³;Japanese â€œvacancyâ€ Button
1247;ãŠ—;Japanese â€œcongratulationsâ€ Button
1248;ãŠ™;Japanese â€œsecretâ€ Button
1249;ğŸˆº;Japanese â€œopen for Businessâ€ Button
1250;ğŸˆµ;Japanese â€œno Vacancyâ€ Button
1251;â–ª;Black Small Square
1252;â–«;White Small Square
1253;â—»;White Medium Square
1254;â—¼;Black Medium Square
1255;â—½;White Medium-Small Square
1256;â—¾;Black Medium-Small Square
1257;â¬›;Black Large Square
1258;â¬œ;White Large Square
1259;ğŸ”¶;Large Orange Diamond
1260;ğŸ”·;Large Blue Diamond
1261;ğŸ”¸;Small Orange Diamond
1262;ğŸ”¹;Small Blue Diamond
1263;ğŸ”º;Red Triangle Pointed Up
1264;ğŸ”»;Red Triangle Pointed Down
1265;ğŸ’ ;Diamond With a Dot
1266;ğŸ”²;Black Square Button
1267;ğŸ”³;White Square Button
1268;âšª;White Circle
1269;âš«;Black Circle
1270;ğŸ”´;Red Circle
1271;ğŸ”µ;Blue Circle
1273;ğŸ;Chequered Flag
1274;ğŸš©;Triangular Flag
1275;ğŸŒ;Crossed Flags
1276;ğŸ´;Black Flag
1277;ğŸ³;White Flag
1278;ğŸ³ï¸â€ğŸŒˆ;Rainbow Flag
1279;ğŸ´â€â˜ ï¸;Pirate Flag